sequence:0|latency:0.076352|reception:0.076352|generation:0.0
sequence:1|latency:0.096687|reception:0.214619|generation:0.117932
sequence:2|latency:0.074049|reception:0.405672|generation:0.331623
sequence:3|latency:0.147817|reception:0.626013|generation:0.478196
sequence:4|latency:0.157071|reception:0.853217|generation:0.696146
sequence:5|latency:0.139127|reception:1.130433|generation:0.991306
sequence:6|latency:0.213758|reception:1.226821|generation:1.013063
sequence:7|latency:0.288149|reception:1.378886|generation:1.090737
sequence:8|latency:0.343149|reception:1.466114|generation:1.122965
sequence:9|latency:0.338048|reception:1.572871|generation:1.234823
sequence:10|latency:0.383121|reception:1.705692|generation:1.322571
sequence:11|latency:0.446411|reception:1.781355|generation:1.334944
sequence:12|latency:0.567723|reception:2.016556|generation:1.448833
sequence:13|latency:0.465634|reception:2.090227|generation:1.624593
sequence:14|latency:0.371145|reception:2.157992|generation:1.786847
sequence:15|latency:0.389941|reception:2.315635|generation:1.925694
sequence:16|latency:0.137911|reception:2.578396|generation:2.440485
sequence:17|latency:0.153581|reception:2.796897|generation:2.643316
sequence:18|latency:0.145592|reception:2.888346|generation:2.742754
sequence:19|latency:0.088278|reception:3.115341|generation:3.027063
sequence:20|latency:0.187424|reception:3.271288|generation:3.083864
sequence:21|latency:0.263754|reception:3.348113|generation:3.084359
sequence:22|latency:0.198354|reception:3.451593|generation:3.253239
sequence:23|latency:0.199041|reception:3.518339|generation:3.319298
sequence:24|latency:0.178687|reception:3.58052|generation:3.401833
sequence:25|latency:0.266361|reception:3.714547|generation:3.448186
sequence:26|latency:0.357008|reception:3.864822|generation:3.507814
sequence:27|latency:0.148078|reception:4.049833|generation:3.901755
sequence:28|latency:0.063694|reception:4.194683|generation:4.130989
sequence:29|latency:0.080221|reception:4.265062|generation:4.184841
sequence:30|latency:0.074412|reception:4.442305|generation:4.367893
sequence:31|latency:0.105876|reception:4.560571|generation:4.454695
sequence:32|latency:0.104336|reception:4.857196|generation:4.75286
sequence:33|latency:0.071894|reception:4.923231|generation:4.851337
sequence:34|latency:0.189144|reception:5.055009|generation:4.865865
sequence:35|latency:0.15203|reception:5.171416|generation:5.019386
sequence:36|latency:0.239011|reception:5.324679|generation:5.085668
sequence:37|latency:0.277819|reception:5.402419|generation:5.1246
sequence:38|latency:0.371326|reception:5.507486|generation:5.13616
sequence:39|latency:0.373954|reception:5.63178|generation:5.257826
sequence:40|latency:0.312415|reception:5.787139|generation:5.474724
sequence:41|latency:0.272028|reception:5.856718|generation:5.58469
sequence:42|latency:0.241592|reception:5.978912|generation:5.73732
sequence:43|latency:0.273156|reception:6.067785|generation:5.794629
sequence:44|latency:0.354432|reception:6.18917|generation:5.834738
sequence:45|latency:0.426585|reception:6.319587|generation:5.893002
sequence:46|latency:0.074993|reception:6.401802|generation:6.326809
sequence:47|latency:0.150142|reception:6.512051|generation:6.361909
sequence:48|latency:0.27898|reception:6.654869|generation:6.375889
sequence:49|latency:0.273514|reception:6.735636|generation:6.462122
sequence:50|latency:0.36099|reception:6.835223|generation:6.474233
sequence:51|latency:0.375695|reception:6.928098|generation:6.552403
sequence:52|latency:0.427237|reception:7.066991|generation:6.639754
sequence:53|latency:0.32327|reception:7.175595|generation:6.852325
sequence:54|latency:0.246905|reception:7.323337|generation:7.076432
sequence:55|latency:0.09245|reception:7.492194|generation:7.399744
sequence:56|latency:0.148371|reception:7.555595|generation:7.407224
sequence:57|latency:0.202812|reception:7.630508|generation:7.427696
sequence:58|latency:0.152383|reception:7.835349|generation:7.682966
sequence:59|latency:0.154103|reception:8.108373|generation:7.95427
sequence:60|latency:0.169776|reception:8.20879|generation:8.039014
sequence:61|latency:0.265441|reception:8.420079|generation:8.154638
sequence:62|latency:0.319498|reception:8.526172|generation:8.206674
sequence:63|latency:0.332739|reception:8.595325|generation:8.262586
sequence:64|latency:0.466585|reception:8.736943|generation:8.270358
sequence:65|latency:0.480264|reception:8.824218|generation:8.343954
sequence:66|latency:0.081634|reception:9.000113|generation:8.918479
sequence:67|latency:0.156012|reception:9.153333|generation:8.997321
sequence:68|latency:0.075126|reception:9.218798|generation:9.143672
sequence:69|latency:0.180853|reception:9.333282|generation:9.152429
total run time:9.25693
