sequence:0|latency:0.102812|reception:0.102812|generation:0.0
sequence:1|latency:0.127226|reception:0.208688|generation:0.081462
sequence:2|latency:0.067454|reception:0.746788|generation:0.679334
sequence:3|latency:0.094474|reception:0.875473|generation:0.780999
sequence:4|latency:0.121026|reception:0.955188|generation:0.834162
sequence:5|latency:0.207597|reception:1.094147|generation:0.88655
sequence:6|latency:0.203546|reception:1.233782|generation:1.030236
sequence:7|latency:0.211388|reception:1.333505|generation:1.122117
sequence:8|latency:0.309513|reception:1.489949|generation:1.180436
sequence:9|latency:0.320542|reception:1.579013|generation:1.258471
sequence:10|latency:0.139177|reception:1.990474|generation:1.851297
sequence:11|latency:0.128577|reception:2.690681|generation:2.562104
sequence:12|latency:0.244272|reception:2.830458|generation:2.586186
sequence:13|latency:0.33929|reception:2.961201|generation:2.621911
sequence:14|latency:0.182069|reception:3.063204|generation:2.881135
sequence:15|latency:0.169838|reception:3.176998|generation:3.00716
sequence:16|latency:0.138382|reception:3.399766|generation:3.261384
sequence:17|latency:0.146962|reception:3.545162|generation:3.3982
sequence:18|latency:0.147209|reception:3.65539|generation:3.508181
sequence:19|latency:0.149034|reception:3.737348|generation:3.588314
sequence:20|latency:0.219796|reception:3.810439|generation:3.590643
sequence:21|latency:0.201322|reception:3.897422|generation:3.6961
sequence:22|latency:0.209883|reception:3.987469|generation:3.777586
sequence:23|latency:0.356791|reception:4.136556|generation:3.779765
sequence:24|latency:0.174494|reception:4.26873|generation:4.094236
sequence:25|latency:0.263787|reception:4.412124|generation:4.148337
sequence:26|latency:0.214864|reception:4.520977|generation:4.306113
sequence:27|latency:0.26681|reception:4.621981|generation:4.355171
sequence:28|latency:0.139875|reception:4.714626|generation:4.574751
sequence:29|latency:0.249844|reception:4.837789|generation:4.587945
sequence:30|latency:0.293336|reception:4.91496|generation:4.621624
sequence:31|latency:0.343265|reception:5.004214|generation:4.660949
sequence:32|latency:0.322998|reception:5.089366|generation:4.766368
sequence:33|latency:0.416809|reception:5.214171|generation:4.797362
sequence:34|latency:0.280141|reception:5.275262|generation:4.995121
sequence:35|latency:0.265977|reception:5.516479|generation:5.250502
sequence:36|latency:0.284376|reception:5.634501|generation:5.350125
sequence:37|latency:0.333923|reception:5.753247|generation:5.419324
sequence:38|latency:0.423331|reception:5.895087|generation:5.471756
sequence:39|latency:0.330041|reception:6.061129|generation:5.731088
sequence:40|latency:0.237156|reception:6.201606|generation:5.96445
sequence:41|latency:0.306905|reception:6.320523|generation:6.013618
sequence:42|latency:0.172213|reception:6.439354|generation:6.267141
sequence:43|latency:0.122496|reception:6.847|generation:6.724504
sequence:44|latency:0.148021|reception:6.975238|generation:6.827217
sequence:45|latency:0.070027|reception:7.054482|generation:6.984455
sequence:46|latency:0.065292|reception:7.162424|generation:7.097132
sequence:47|latency:0.099937|reception:7.257285|generation:7.157348
sequence:48|latency:0.146932|reception:7.351924|generation:7.204992
sequence:49|latency:0.223559|reception:7.440871|generation:7.217312
sequence:50|latency:0.099384|reception:7.528708|generation:7.429324
sequence:51|latency:0.138644|reception:7.618851|generation:7.480207
sequence:52|latency:0.083437|reception:7.696117|generation:7.61268
sequence:53|latency:0.141919|reception:7.787939|generation:7.64602
sequence:54|latency:0.231717|reception:7.931783|generation:7.700066
sequence:55|latency:0.222084|reception:8.019355|generation:7.797271
sequence:56|latency:0.268123|reception:8.171184|generation:7.903061
sequence:57|latency:0.083847|reception:8.574027|generation:8.49018
sequence:58|latency:0.136823|reception:8.846408|generation:8.709585
sequence:59|latency:0.204603|reception:8.966825|generation:8.762222
sequence:60|latency:0.32688|reception:9.09988|generation:8.773
sequence:61|latency:0.067616|reception:9.601612|generation:9.533996
sequence:62|latency:0.099707|reception:9.747289|generation:9.647582
sequence:63|latency:0.086225|reception:9.862318|generation:9.776093
sequence:64|latency:0.12629|reception:9.932576|generation:9.806286
total run time:9.829764
