sequence:0|latency:0.157988|reception:0.157988|generation:0.0
sequence:1|latency:0.218945|reception:0.256487|generation:0.037542
sequence:2|latency:0.089649|reception:0.539985|generation:0.450336
sequence:3|latency:0.153219|reception:0.639974|generation:0.486755
sequence:4|latency:0.090952|reception:0.850136|generation:0.759184
sequence:5|latency:0.152659|reception:0.985055|generation:0.832396
sequence:6|latency:0.219557|reception:1.066313|generation:0.846756
sequence:7|latency:0.222367|reception:1.15398|generation:0.931613
sequence:8|latency:0.274951|reception:1.279715|generation:1.004764
sequence:9|latency:0.371531|reception:1.399136|generation:1.027605
sequence:10|latency:0.22771|reception:1.530987|generation:1.303277
sequence:11|latency:0.069889|reception:1.60262|generation:1.532731
sequence:12|latency:0.118011|reception:1.684721|generation:1.56671
sequence:13|latency:0.067373|reception:1.799471|generation:1.732098
sequence:14|latency:0.183767|reception:2.12896|generation:1.945193
sequence:15|latency:0.199733|reception:2.19572|generation:1.995987
sequence:16|latency:0.219997|reception:2.304221|generation:2.084224
sequence:17|latency:0.129252|reception:2.539891|generation:2.410639
sequence:18|latency:0.153008|reception:2.619779|generation:2.466771
sequence:19|latency:0.145826|reception:3.076636|generation:2.93081
sequence:20|latency:0.208021|reception:3.141347|generation:2.933326
sequence:21|latency:0.271121|reception:3.207524|generation:2.936403
sequence:22|latency:0.114499|reception:3.268098|generation:3.153599
sequence:23|latency:0.16645|reception:3.341563|generation:3.175113
sequence:24|latency:0.183789|reception:3.431161|generation:3.247372
sequence:25|latency:0.199321|reception:3.491042|generation:3.291721
sequence:26|latency:0.110758|reception:4.053385|generation:3.942627
sequence:27|latency:0.206722|reception:4.150998|generation:3.944276
sequence:28|latency:0.255765|reception:4.211535|generation:3.95577
sequence:29|latency:0.226408|reception:4.36629|generation:4.139882
sequence:30|latency:0.172101|reception:4.51594|generation:4.343839
sequence:31|latency:0.079994|reception:4.759829|generation:4.679835
sequence:32|latency:0.148857|reception:5.272271|generation:5.123414
sequence:33|latency:0.207703|reception:5.505229|generation:5.297526
sequence:34|latency:0.280064|reception:5.597473|generation:5.317409
sequence:35|latency:0.140922|reception:5.693058|generation:5.552136
sequence:36|latency:0.25155|reception:5.819584|generation:5.568034
sequence:37|latency:0.331593|reception:5.936216|generation:5.604623
sequence:38|latency:0.381163|reception:6.027767|generation:5.646604
sequence:39|latency:0.436397|reception:6.183701|generation:5.747304
sequence:40|latency:0.504144|reception:6.318351|generation:5.814207
sequence:41|latency:0.594441|reception:6.425185|generation:5.830744
sequence:42|latency:0.628801|reception:6.511562|generation:5.882761
sequence:43|latency:0.627461|reception:6.636027|generation:6.008566
sequence:44|latency:0.546189|reception:6.78106|generation:6.234871
sequence:45|latency:0.61663|reception:6.863471|generation:6.246841
sequence:46|latency:0.448961|reception:7.004539|generation:6.555578
sequence:47|latency:0.524687|reception:7.122433|generation:6.597746
sequence:48|latency:0.074439|reception:7.221007|generation:7.146568
sequence:49|latency:0.172319|reception:7.352598|generation:7.180279
sequence:50|latency:0.223601|reception:7.438708|generation:7.215107
sequence:51|latency:0.122701|reception:8.114097|generation:7.991396
sequence:52|latency:0.160699|reception:8.189665|generation:8.028966
sequence:53|latency:0.104251|reception:9.026304|generation:8.922053
sequence:54|latency:0.241553|reception:9.18442|generation:8.942867
sequence:55|latency:0.226714|reception:9.310947|generation:9.084233
sequence:56|latency:0.256078|reception:9.384256|generation:9.128178
sequence:57|latency:0.385838|reception:9.533143|generation:9.147305
sequence:58|latency:0.313506|reception:9.606943|generation:9.293437
sequence:59|latency:0.342559|reception:9.695764|generation:9.353205
sequence:60|latency:0.209217|reception:9.833173|generation:9.623956
sequence:61|latency:0.219796|reception:9.916877|generation:9.697081
total run time:9.758889
