sequence:0|latency:0.136109|reception:0.136109|generation:0.0
sequence:1|latency:0.099868|reception:0.772614|generation:0.672746
sequence:2|latency:0.138885|reception:1.139189|generation:1.000304
sequence:3|latency:0.062888|reception:1.296763|generation:1.233875
sequence:4|latency:0.108629|reception:1.383153|generation:1.274524
sequence:5|latency:0.175352|reception:1.524879|generation:1.349527
sequence:6|latency:0.244866|reception:1.659037|generation:1.414171
sequence:7|latency:0.20864|reception:1.742144|generation:1.533504
sequence:8|latency:0.105125|reception:1.845652|generation:1.740527
sequence:9|latency:0.082208|reception:2.065203|generation:1.982995
sequence:10|latency:0.085442|reception:2.300735|generation:2.215293
sequence:11|latency:0.133581|reception:2.35988|generation:2.226299
sequence:12|latency:0.185583|reception:2.500603|generation:2.31502
sequence:13|latency:0.239872|reception:2.632125|generation:2.392253
sequence:14|latency:0.368632|reception:2.776067|generation:2.407435
sequence:15|latency:0.312751|reception:2.976434|generation:2.663683
sequence:16|latency:0.439983|reception:3.11367|generation:2.673687
sequence:17|latency:0.507634|reception:3.196407|generation:2.688773
sequence:18|latency:0.484678|reception:3.352109|generation:2.867431
sequence:19|latency:0.473763|reception:3.419921|generation:2.946158
sequence:20|latency:0.45947|reception:3.497537|generation:3.038067
sequence:21|latency:0.592047|reception:3.630708|generation:3.038661
sequence:22|latency:0.479415|reception:3.757836|generation:3.278421
sequence:23|latency:0.538954|reception:3.841603|generation:3.302649
sequence:24|latency:0.556315|reception:3.98687|generation:3.430555
sequence:25|latency:0.323479|reception:4.094399|generation:3.77092
sequence:26|latency:0.354261|reception:4.183833|generation:3.829572
sequence:27|latency:0.363465|reception:4.324135|generation:3.96067
sequence:28|latency:0.156528|reception:4.421673|generation:4.265145
sequence:29|latency:0.274311|reception:4.571377|generation:4.297066
sequence:30|latency:0.279801|reception:4.702184|generation:4.422383
sequence:31|latency:0.379408|reception:4.835235|generation:4.455827
sequence:32|latency:0.505011|reception:4.991114|generation:4.486103
sequence:33|latency:0.518857|reception:5.099261|generation:4.580404
sequence:34|latency:0.642659|reception:5.225015|generation:4.582356
sequence:35|latency:0.675739|reception:5.340627|generation:4.664888
sequence:36|latency:0.43213|reception:5.414897|generation:4.982767
sequence:37|latency:0.461706|reception:5.512051|generation:5.050345
sequence:38|latency:0.558511|reception:5.609589|generation:5.051078
sequence:39|latency:0.557696|reception:5.761798|generation:5.204102
sequence:40|latency:0.586359|reception:5.821248|generation:5.234889
sequence:41|latency:0.471471|reception:5.942401|generation:5.47093
sequence:42|latency:0.38907|reception:6.047839|generation:5.658769
sequence:43|latency:0.338389|reception:6.149712|generation:5.811323
sequence:44|latency:0.388794|reception:6.23673|generation:5.847936
sequence:45|latency:0.33398|reception:6.43699|generation:6.10301
sequence:46|latency:0.342161|reception:6.541347|generation:6.199186
sequence:47|latency:0.438712|reception:6.687545|generation:6.248833
sequence:48|latency:0.205232|reception:6.839581|generation:6.634349
sequence:49|latency:0.29246|reception:6.959301|generation:6.666841
sequence:50|latency:0.268794|reception:7.116149|generation:6.847355
sequence:51|latency:0.306251|reception:7.228319|generation:6.922068
sequence:52|latency:0.341774|reception:7.297153|generation:6.955379
sequence:53|latency:0.335341|reception:7.398742|generation:7.063401
sequence:54|latency:0.305382|reception:7.487234|generation:7.181852
sequence:55|latency:0.136788|reception:7.548073|generation:7.411285
sequence:56|latency:0.114545|reception:7.60834|generation:7.493795
sequence:57|latency:0.126514|reception:7.948939|generation:7.822425
sequence:58|latency:0.138531|reception:8.034056|generation:7.895525
sequence:59|latency:0.149503|reception:8.100072|generation:7.950569
sequence:60|latency:0.218548|reception:8.184059|generation:7.965511
sequence:61|latency:0.152012|reception:8.713028|generation:8.561016
sequence:62|latency:0.169353|reception:8.837628|generation:8.668275
sequence:63|latency:0.185429|reception:8.90281|generation:8.717381
sequence:64|latency:0.203893|reception:9.011384|generation:8.807491
sequence:65|latency:0.173711|reception:9.092545|generation:8.918834
sequence:66|latency:0.14735|reception:9.253052|generation:9.105702
sequence:67|latency:0.190904|reception:9.360347|generation:9.169443
sequence:68|latency:0.143324|reception:9.670351|generation:9.527027
sequence:69|latency:0.131854|reception:9.848419|generation:9.716565
sequence:70|latency:0.222477|reception:9.941549|generation:9.719072
total run time:9.80544
