sequence:0|latency:0.101214|reception:0.101214|generation:0.0
sequence:1|latency:0.196556|reception:0.24143|generation:0.044874
sequence:2|latency:0.198017|reception:0.346411|generation:0.148394
sequence:3|latency:0.325107|reception:0.488589|generation:0.163482
sequence:4|latency:0.360457|reception:0.551848|generation:0.191391
sequence:5|latency:0.375617|reception:0.626285|generation:0.250668
sequence:6|latency:0.336383|reception:0.702761|generation:0.366378
sequence:7|latency:0.416969|reception:0.785345|generation:0.368376
sequence:8|latency:0.119843|reception:0.917848|generation:0.798005
sequence:9|latency:0.170965|reception:1.013269|generation:0.842304
sequence:10|latency:0.236827|reception:1.162863|generation:0.926036
sequence:11|latency:0.294699|reception:1.317482|generation:1.022783
sequence:12|latency:0.362961|reception:1.449283|generation:1.086322
sequence:13|latency:0.285829|reception:1.535536|generation:1.249707
sequence:14|latency:0.27171|reception:1.604054|generation:1.332344
sequence:15|latency:0.077414|reception:1.712722|generation:1.635308
sequence:16|latency:0.17177|reception:1.850017|generation:1.678247
sequence:17|latency:0.130704|reception:1.909043|generation:1.778339
sequence:18|latency:0.10192|reception:2.315356|generation:2.213436
sequence:19|latency:0.14159|reception:2.462796|generation:2.321206
sequence:20|latency:0.220194|reception:2.543824|generation:2.32363
sequence:21|latency:0.291717|reception:2.665236|generation:2.373519
sequence:22|latency:0.352581|reception:2.747982|generation:2.395401
sequence:23|latency:0.316607|reception:2.890648|generation:2.574041
sequence:24|latency:0.270893|reception:2.949398|generation:2.678505
sequence:25|latency:0.295076|reception:3.091039|generation:2.795963
sequence:26|latency:0.331811|reception:3.242442|generation:2.910631
sequence:27|latency:0.212784|reception:3.387752|generation:3.174968
sequence:28|latency:0.071972|reception:3.456256|generation:3.384284
sequence:29|latency:0.079224|reception:3.813759|generation:3.734535
sequence:30|latency:0.192782|reception:3.94027|generation:3.747488
sequence:31|latency:0.256315|reception:4.009457|generation:3.753142
sequence:32|latency:0.385659|reception:4.158912|generation:3.773253
sequence:33|latency:0.321658|reception:4.223423|generation:3.901765
sequence:34|latency:0.428554|reception:4.351425|generation:3.922871
sequence:35|latency:0.495072|reception:4.469965|generation:3.974893
sequence:36|latency:0.280372|reception:4.557354|generation:4.276982
sequence:37|latency:0.228365|reception:4.66669|generation:4.438325
sequence:38|latency:0.2492|reception:4.742155|generation:4.492955
sequence:39|latency:0.084424|reception:4.815802|generation:4.731378
sequence:40|latency:0.131038|reception:5.182348|generation:5.05131
sequence:41|latency:0.100455|reception:5.338902|generation:5.238447
sequence:42|latency:0.148032|reception:5.423918|generation:5.275886
sequence:43|latency:0.2158|reception:5.522788|generation:5.306988
sequence:44|latency:0.289048|reception:5.6554|generation:5.366352
sequence:45|latency:0.274797|reception:5.790581|generation:5.515784
sequence:46|latency:0.3539|reception:5.871057|generation:5.517157
sequence:47|latency:0.334096|reception:5.975811|generation:5.641715
sequence:48|latency:0.438501|reception:6.087676|generation:5.649175
sequence:49|latency:0.128854|reception:6.232551|generation:6.103697
sequence:50|latency:0.270704|reception:6.374777|generation:6.104073
sequence:51|latency:0.380691|reception:6.494805|generation:6.114114
sequence:52|latency:0.435411|reception:6.585326|generation:6.149915
sequence:53|latency:0.542412|reception:6.714716|generation:6.172304
sequence:54|latency:0.453534|reception:6.835427|generation:6.381893
sequence:55|latency:0.407652|reception:6.968904|generation:6.561252
sequence:56|latency:0.316086|reception:7.043751|generation:6.727665
sequence:57|latency:0.355082|reception:7.12274|generation:6.767658
sequence:58|latency:0.402802|reception:7.27138|generation:6.868578
sequence:59|latency:0.454065|reception:7.39368|generation:6.939615
sequence:60|latency:0.589709|reception:7.545158|generation:6.955449
sequence:61|latency:0.5273|reception:7.608243|generation:7.080943
sequence:62|latency:0.516643|reception:7.677297|generation:7.160654
sequence:63|latency:0.600465|reception:7.799174|generation:7.198709
sequence:64|latency:0.695143|reception:7.905288|generation:7.210145
sequence:65|latency:0.664281|reception:7.989945|generation:7.325664
sequence:66|latency:0.67929|reception:8.111437|generation:7.432147
sequence:67|latency:0.553603|reception:8.374882|generation:7.821279
sequence:68|latency:0.662649|reception:8.505208|generation:7.842559
sequence:69|latency:0.5111|reception:8.585814|generation:8.074714
sequence:70|latency:0.467576|reception:8.724079|generation:8.256503
sequence:71|latency:0.150611|reception:9.010456|generation:8.859845
sequence:72|latency:0.202856|reception:9.155365|generation:8.952509
sequence:73|latency:0.108305|reception:9.394734|generation:9.286429
sequence:74|latency:0.182568|reception:9.494862|generation:9.312294
sequence:75|latency:0.115079|reception:9.642968|generation:9.527889
sequence:76|latency:0.085506|reception:9.715228|generation:9.629722
sequence:77|latency:0.154617|reception:9.81176|generation:9.657143
sequence:78|latency:0.228604|reception:9.934193|generation:9.705589
total run time:9.832979
