sequence:0|latency:0.098203|reception:0.098203|generation:0.0
sequence:1|latency:0.137825|reception:0.214109|generation:0.076284
sequence:2|latency:0.109453|reception:0.386848|generation:0.277395
sequence:3|latency:0.150887|reception:0.542589|generation:0.391702
sequence:4|latency:0.078455|reception:0.832131|generation:0.753676
sequence:5|latency:0.147781|reception:1.691615|generation:1.543834
sequence:6|latency:0.148205|reception:1.888518|generation:1.740313
sequence:7|latency:0.088666|reception:1.979413|generation:1.890747
sequence:8|latency:0.099725|reception:2.996338|generation:2.896613
sequence:9|latency:0.061001|reception:3.614781|generation:3.55378
sequence:10|latency:0.102849|reception:3.76301|generation:3.660161
sequence:11|latency:0.068464|reception:4.1894|generation:4.120936
sequence:12|latency:0.082869|reception:4.267578|generation:4.184709
sequence:13|latency:0.082964|reception:4.656008|generation:4.573044
sequence:14|latency:0.110124|reception:5.549153|generation:5.439029
sequence:15|latency:0.156468|reception:5.662013|generation:5.505545
sequence:16|latency:0.232596|reception:6.225625|generation:5.993029
sequence:17|latency:0.166799|reception:6.382536|generation:6.215737
sequence:18|latency:0.190617|reception:6.455104|generation:6.264487
sequence:19|latency:0.155188|reception:6.60553|generation:6.450342
sequence:20|latency:0.227106|reception:6.677901|generation:6.450795
sequence:21|latency:0.074768|reception:7.523394|generation:7.448626
sequence:22|latency:0.095099|reception:7.790509|generation:7.69541
sequence:23|latency:0.138313|reception:8.248186|generation:8.109873
sequence:24|latency:0.145512|reception:8.599955|generation:8.454443
sequence:25|latency:0.071379|reception:8.730242|generation:8.658863
sequence:26|latency:0.074382|reception:9.178779|generation:9.104397
sequence:27|latency:0.092629|reception:9.487578|generation:9.394949
sequence:28|latency:0.158321|reception:9.70288|generation:9.544559
sequence:29|latency:0.216062|reception:9.810593|generation:9.594531
sequence:30|latency:0.273056|reception:9.932949|generation:9.659893
total run time:9.834746
