sequence:0|latency:0.115082|reception:0.115082|generation:0.0
sequence:1|latency:0.144091|reception:0.358036|generation:0.213945
sequence:2|latency:0.075186|reception:1.335538|generation:1.260352
sequence:3|latency:0.209904|reception:1.474806|generation:1.264902
sequence:4|latency:0.338854|reception:1.627714|generation:1.28886
sequence:5|latency:0.115563|reception:1.712005|generation:1.596442
sequence:6|latency:0.124209|reception:2.011665|generation:1.887456
sequence:7|latency:0.060507|reception:2.566793|generation:2.506286
sequence:8|latency:0.15333|reception:2.709793|generation:2.556463
sequence:9|latency:0.167185|reception:2.792428|generation:2.625243
sequence:10|latency:0.248703|reception:2.912889|generation:2.664186
sequence:11|latency:0.249874|reception:3.025363|generation:2.775489
sequence:12|latency:0.247707|reception:3.122893|generation:2.875186
sequence:13|latency:0.079106|reception:3.30308|generation:3.223974
sequence:14|latency:0.12993|reception:3.508458|generation:3.378528
sequence:15|latency:0.192215|reception:3.594347|generation:3.402132
sequence:16|latency:0.082932|reception:3.91403|generation:3.831098
sequence:17|latency:0.108955|reception:4.040749|generation:3.931794
sequence:18|latency:0.11713|reception:4.774005|generation:4.656875
sequence:19|latency:0.154311|reception:5.365326|generation:5.211015
sequence:20|latency:0.107727|reception:6.118768|generation:6.011041
sequence:21|latency:0.144179|reception:6.36495|generation:6.220771
sequence:22|latency:0.121823|reception:6.80066|generation:6.678837
sequence:23|latency:0.08529|reception:6.938779|generation:6.853489
sequence:24|latency:0.084821|reception:7.369284|generation:7.284463
sequence:25|latency:0.15853|reception:7.516506|generation:7.357976
sequence:26|latency:0.106409|reception:7.623858|generation:7.517449
sequence:27|latency:0.127559|reception:7.839663|generation:7.712104
sequence:28|latency:0.118149|reception:7.990206|generation:7.872057
sequence:29|latency:0.234955|reception:8.124405|generation:7.88945
sequence:30|latency:0.128561|reception:8.197049|generation:8.068488
sequence:31|latency:0.263981|reception:8.34489|generation:8.080909
sequence:32|latency:0.102623|reception:8.431286|generation:8.328663
sequence:33|latency:0.133709|reception:8.617507|generation:8.483798
sequence:34|latency:0.180807|reception:8.6818|generation:8.500993
sequence:35|latency:0.135348|reception:8.936718|generation:8.80137
total run time:8.821636
