sequence:0|latency:0.150406|reception:0.150406|generation:0.0
sequence:1|latency:0.241658|reception:0.292265|generation:0.050607
sequence:2|latency:0.291831|reception:0.374173|generation:0.082342
sequence:3|latency:0.235083|reception:0.532415|generation:0.297332
sequence:4|latency:0.362785|reception:0.665902|generation:0.303117
sequence:5|latency:0.258824|reception:0.917494|generation:0.65867
sequence:6|latency:0.302719|reception:1.073796|generation:0.771077
sequence:7|latency:0.160067|reception:1.435503|generation:1.275436
sequence:8|latency:0.075607|reception:1.757312|generation:1.681705
sequence:9|latency:0.089569|reception:1.926472|generation:1.836903
sequence:10|latency:0.089242|reception:2.373365|generation:2.284123
sequence:11|latency:0.14632|reception:2.4892|generation:2.34288
sequence:12|latency:0.148077|reception:2.868513|generation:2.720436
sequence:13|latency:0.170748|reception:2.939153|generation:2.768405
sequence:14|latency:0.087746|reception:3.598566|generation:3.51082
sequence:15|latency:0.156555|reception:3.902244|generation:3.745689
sequence:16|latency:0.274274|reception:4.031453|generation:3.757179
sequence:17|latency:0.315197|reception:4.174658|generation:3.859461
sequence:18|latency:0.150872|reception:4.689781|generation:4.538909
sequence:19|latency:0.148564|reception:5.410985|generation:5.262421
sequence:20|latency:0.133591|reception:5.847114|generation:5.713523
sequence:21|latency:0.284774|reception:5.999731|generation:5.714957
sequence:22|latency:0.378303|reception:6.099532|generation:5.721229
sequence:23|latency:0.126498|reception:6.412183|generation:6.285685
sequence:24|latency:0.114123|reception:6.708785|generation:6.594662
sequence:25|latency:0.104281|reception:7.358326|generation:7.254045
sequence:26|latency:0.101113|reception:7.456647|generation:7.355534
sequence:27|latency:0.130384|reception:7.590219|generation:7.459835
sequence:28|latency:0.091819|reception:7.912092|generation:7.820273
sequence:29|latency:0.098609|reception:8.489611|generation:8.391002
sequence:30|latency:0.135729|reception:8.579603|generation:8.443874
sequence:31|latency:0.251287|reception:8.736844|generation:8.485557
sequence:32|latency:0.129893|reception:9.689569|generation:9.559676
sequence:33|latency:0.174937|reception:9.824986|generation:9.650049
total run time:9.67458
