sequence:0|latency:0.067385|reception:0.067385|generation:0.0
sequence:1|latency:0.139316|reception:0.634562|generation:0.495246
sequence:2|latency:0.219902|reception:0.781032|generation:0.56113
sequence:3|latency:0.153744|reception:1.484679|generation:1.330935
sequence:4|latency:0.098433|reception:1.584218|generation:1.485785
sequence:5|latency:0.107951|reception:2.214897|generation:2.106946
sequence:6|latency:0.13129|reception:2.639887|generation:2.508597
sequence:7|latency:0.190225|reception:2.723952|generation:2.533727
sequence:8|latency:0.093077|reception:2.814511|generation:2.721434
sequence:9|latency:0.137731|reception:3.170255|generation:3.032524
sequence:10|latency:0.116681|reception:3.337975|generation:3.221294
sequence:11|latency:0.170706|reception:3.448048|generation:3.277342
sequence:12|latency:0.069534|reception:4.367687|generation:4.298153
sequence:13|latency:0.069679|reception:5.659764|generation:5.590085
sequence:14|latency:0.141982|reception:5.746529|generation:5.604547
sequence:15|latency:0.236317|reception:5.882323|generation:5.646006
sequence:16|latency:0.220075|reception:6.027019|generation:5.806944
sequence:17|latency:0.239935|reception:6.179607|generation:5.939672
sequence:18|latency:0.134485|reception:6.548534|generation:6.414049
sequence:19|latency:0.124913|reception:6.918111|generation:6.793198
sequence:20|latency:0.191069|reception:6.999709|generation:6.80864
sequence:21|latency:0.14452|reception:7.181754|generation:7.037234
sequence:22|latency:0.092822|reception:7.340125|generation:7.247303
sequence:23|latency:0.128752|reception:7.604497|generation:7.475745
sequence:24|latency:0.074819|reception:8.636342|generation:8.561523
sequence:25|latency:0.179349|reception:8.768148|generation:8.588799
sequence:26|latency:0.13272|reception:9.08661|generation:8.95389
sequence:27|latency:0.113321|reception:9.175751|generation:9.06243
sequence:28|latency:0.144617|reception:9.241787|generation:9.09717
sequence:29|latency:0.210245|reception:9.310654|generation:9.100409
sequence:30|latency:0.123647|reception:9.37588|generation:9.252233
sequence:31|latency:0.102102|reception:9.896713|generation:9.794611
total run time:9.829328
