sequence:0|latency:0.076003|reception:0.076003|generation:0.0
sequence:1|latency:0.115071|reception:0.405059|generation:0.289988
sequence:2|latency:0.15326|reception:0.467082|generation:0.313822
sequence:3|latency:0.107184|reception:0.839522|generation:0.732338
sequence:4|latency:0.07554|reception:1.395375|generation:1.319835
sequence:5|latency:0.065178|reception:1.711052|generation:1.645874
sequence:6|latency:0.075686|reception:1.806898|generation:1.731212
sequence:7|latency:0.076133|reception:2.323933|generation:2.2478
sequence:8|latency:0.149032|reception:3.098051|generation:2.949019
sequence:9|latency:0.061884|reception:3.988905|generation:3.927021
sequence:10|latency:0.096848|reception:4.576875|generation:4.480027
sequence:11|latency:0.111577|reception:4.672697|generation:4.56112
sequence:12|latency:0.120641|reception:4.923845|generation:4.803204
sequence:13|latency:0.090155|reception:4.989151|generation:4.898996
sequence:14|latency:0.152896|reception:5.237677|generation:5.084781
sequence:15|latency:0.06934|reception:5.617135|generation:5.547795
sequence:16|latency:0.074459|reception:6.32272|generation:6.248261
sequence:17|latency:0.137013|reception:6.453875|generation:6.316862
sequence:18|latency:0.13896|reception:7.446965|generation:7.308005
sequence:19|latency:0.088025|reception:7.854943|generation:7.766918
sequence:20|latency:0.110358|reception:8.206386|generation:8.096028
sequence:21|latency:0.111406|reception:8.2744|generation:8.162994
sequence:22|latency:0.10027|reception:8.365345|generation:8.265075
sequence:23|latency:0.118426|reception:8.560841|generation:8.442415
sequence:24|latency:0.126738|reception:8.653805|generation:8.527067
sequence:25|latency:0.117586|reception:8.80869|generation:8.691104
sequence:26|latency:0.113342|reception:9.640772|generation:9.52743
total run time:9.564769
