sequence:0|latency:0.135954|reception:0.135954|generation:0.0
sequence:1|latency:0.11221|reception:0.388801|generation:0.276591
sequence:2|latency:0.245643|reception:0.538902|generation:0.293259
sequence:3|latency:0.263498|reception:0.612106|generation:0.348608
sequence:4|latency:0.385651|reception:0.757873|generation:0.372222
sequence:5|latency:0.510945|reception:0.915362|generation:0.404417
sequence:6|latency:0.180104|reception:0.978644|generation:0.79854
sequence:7|latency:0.147682|reception:1.079823|generation:0.932141
sequence:8|latency:0.147844|reception:1.143612|generation:0.995768
sequence:9|latency:0.074393|reception:1.259134|generation:1.184741
sequence:10|latency:0.154592|reception:2.116592|generation:1.962
sequence:11|latency:0.151243|reception:2.791248|generation:2.640005
sequence:12|latency:0.131332|reception:2.897128|generation:2.765796
sequence:13|latency:0.149441|reception:3.292583|generation:3.143142
sequence:14|latency:0.109647|reception:3.48625|generation:3.376603
sequence:15|latency:0.179144|reception:3.561698|generation:3.382554
sequence:16|latency:0.191525|reception:3.687956|generation:3.496431
sequence:17|latency:0.150829|reception:3.753253|generation:3.602424
sequence:18|latency:0.125497|reception:4.741002|generation:4.615505
sequence:19|latency:0.11343|reception:4.971856|generation:4.858426
sequence:20|latency:0.085784|reception:5.279984|generation:5.1942
sequence:21|latency:0.152412|reception:5.400704|generation:5.248292
sequence:22|latency:0.145692|reception:5.462159|generation:5.316467
sequence:23|latency:0.112264|reception:6.489013|generation:6.376749
sequence:24|latency:0.190666|reception:6.68734|generation:6.496674
sequence:25|latency:0.07391|reception:7.10461|generation:7.0307
sequence:26|latency:0.150398|reception:7.672948|generation:7.52255
sequence:27|latency:0.082811|reception:7.878123|generation:7.795312
sequence:28|latency:0.133177|reception:8.754168|generation:8.620991
sequence:29|latency:0.071232|reception:9.069499|generation:8.998267
sequence:30|latency:0.113782|reception:9.17527|generation:9.061488
sequence:31|latency:0.059606|reception:9.306857|generation:9.247251
sequence:32|latency:0.137767|reception:9.477132|generation:9.339365
sequence:33|latency:0.124807|reception:9.547639|generation:9.422832
sequence:34|latency:0.074846|reception:9.787067|generation:9.712221
sequence:35|latency:0.135055|reception:9.970918|generation:9.835863
total run time:9.834964
