sequence:0|latency:0.137729|reception:0.137729|generation:0.0
sequence:1|latency:0.112485|reception:0.408319|generation:0.295834
sequence:2|latency:0.084581|reception:1.287808|generation:1.203227
sequence:3|latency:0.143414|reception:1.597167|generation:1.453753
sequence:4|latency:0.117284|reception:1.965712|generation:1.848428
sequence:5|latency:0.124762|reception:2.033311|generation:1.908549
sequence:6|latency:0.208096|reception:2.119287|generation:1.911191
sequence:7|latency:0.079176|reception:2.188946|generation:2.10977
sequence:8|latency:0.083704|reception:3.141528|generation:3.057824
sequence:9|latency:0.189035|reception:3.805023|generation:3.615988
sequence:10|latency:0.095835|reception:3.995078|generation:3.899243
sequence:11|latency:0.115882|reception:4.26883|generation:4.152948
sequence:12|latency:0.134428|reception:4.801377|generation:4.666949
sequence:13|latency:0.144257|reception:5.245047|generation:5.10079
sequence:14|latency:0.147227|reception:5.409694|generation:5.262467
sequence:15|latency:0.16822|reception:5.493907|generation:5.325687
sequence:16|latency:0.072144|reception:5.558864|generation:5.48672
sequence:17|latency:0.130236|reception:5.709661|generation:5.579425
sequence:18|latency:0.155814|reception:6.58053|generation:6.424716
sequence:19|latency:0.059181|reception:6.835559|generation:6.776378
sequence:20|latency:0.155042|reception:7.273137|generation:7.118095
sequence:21|latency:0.118|reception:7.966589|generation:7.848589
sequence:22|latency:0.125658|reception:8.137152|generation:8.011494
sequence:23|latency:0.131852|reception:8.742066|generation:8.610214
sequence:24|latency:0.061565|reception:8.846982|generation:8.785417
sequence:25|latency:0.126511|reception:9.112116|generation:8.985605
sequence:26|latency:0.155574|reception:9.563832|generation:9.408258
sequence:27|latency:0.249997|reception:9.708844|generation:9.458847
sequence:28|latency:0.277668|reception:9.860968|generation:9.5833
sequence:29|latency:0.348536|reception:9.965294|generation:9.616758
total run time:9.827565
