sequence:0|latency:0.149533|reception:0.149533|generation:0.0
sequence:1|latency:0.104809|reception:0.483467|generation:0.378658
sequence:2|latency:0.146271|reception:0.718412|generation:0.572141
sequence:3|latency:0.130048|reception:1.16447|generation:1.034422
sequence:4|latency:0.130844|reception:1.830157|generation:1.699313
sequence:5|latency:0.096321|reception:1.970968|generation:1.874647
sequence:6|latency:0.139647|reception:2.106319|generation:1.966672
sequence:7|latency:0.100121|reception:2.383284|generation:2.283163
sequence:8|latency:0.150188|reception:2.604419|generation:2.454231
sequence:9|latency:0.13442|reception:2.925058|generation:2.790638
sequence:10|latency:0.234892|reception:3.066769|generation:2.831877
sequence:11|latency:0.326862|reception:3.208049|generation:2.881187
sequence:12|latency:0.452262|reception:3.347415|generation:2.895153
sequence:13|latency:0.470959|reception:3.431849|generation:2.96089
sequence:14|latency:0.294778|reception:3.550567|generation:3.255789
sequence:15|latency:0.227631|reception:3.649994|generation:3.422363
sequence:16|latency:0.127223|reception:3.980219|generation:3.852996
sequence:17|latency:0.077583|reception:4.421433|generation:4.34385
sequence:18|latency:0.135634|reception:4.541688|generation:4.406054
sequence:19|latency:0.169211|reception:4.689655|generation:4.520444
sequence:20|latency:0.106397|reception:5.183165|generation:5.076768
sequence:21|latency:0.083609|reception:5.29762|generation:5.214011
sequence:22|latency:0.132908|reception:5.83217|generation:5.699262
sequence:23|latency:0.156123|reception:5.979194|generation:5.823071
sequence:24|latency:0.118596|reception:6.168071|generation:6.049475
sequence:25|latency:0.271645|reception:6.326328|generation:6.054683
sequence:26|latency:0.201683|reception:6.450049|generation:6.248366
sequence:27|latency:0.114214|reception:6.946143|generation:6.831929
sequence:28|latency:0.149206|reception:7.168968|generation:7.019762
sequence:29|latency:0.151067|reception:8.043881|generation:7.892814
sequence:30|latency:0.137408|reception:9.147405|generation:9.009997
sequence:31|latency:0.173708|reception:9.293762|generation:9.120054
sequence:32|latency:0.155074|reception:9.585546|generation:9.430472
sequence:33|latency:0.132423|reception:9.736104|generation:9.603681
sequence:34|latency:0.275935|reception:9.89028|generation:9.614345
total run time:9.740747
