sequence:0|latency:0.103461|reception:0.103461|generation:0.0
sequence:1|latency:0.136114|reception:0.184369|generation:0.048255
sequence:2|latency:0.19419|reception:0.311145|generation:0.116955
sequence:3|latency:0.27765|reception:0.444175|generation:0.166525
sequence:4|latency:0.366006|reception:0.592903|generation:0.226897
sequence:5|latency:0.310481|reception:0.652435|generation:0.341954
sequence:6|latency:0.351264|reception:0.74649|generation:0.395226
sequence:7|latency:0.117006|reception:1.08407|generation:0.967064
sequence:8|latency:0.169865|reception:1.182821|generation:1.012956
sequence:9|latency:0.258432|reception:1.319459|generation:1.061027
sequence:10|latency:0.137754|reception:1.431627|generation:1.293873
sequence:11|latency:0.206052|reception:1.535085|generation:1.329033
sequence:12|latency:0.213236|reception:1.646725|generation:1.433489
sequence:13|latency:0.283882|reception:1.74558|generation:1.461698
sequence:14|latency:0.368679|reception:1.875927|generation:1.507248
sequence:15|latency:0.412516|reception:1.981244|generation:1.568728
sequence:16|latency:0.290674|reception:2.041229|generation:1.750555
sequence:17|latency:0.404017|reception:2.176457|generation:1.77244
sequence:18|latency:0.423151|reception:2.263689|generation:1.840538
sequence:19|latency:0.412674|reception:2.344863|generation:1.932189
sequence:20|latency:0.348157|reception:2.458274|generation:2.110117
sequence:21|latency:0.074608|reception:2.835562|generation:2.760954
sequence:22|latency:0.110168|reception:2.902164|generation:2.791996
sequence:23|latency:0.176019|reception:3.001329|generation:2.82531
sequence:24|latency:0.271669|reception:3.117788|generation:2.846119
sequence:25|latency:0.399593|reception:3.270687|generation:2.871094
sequence:26|latency:0.252235|reception:3.350131|generation:3.097896
sequence:27|latency:0.317432|reception:3.485939|generation:3.168507
sequence:28|latency:0.374789|reception:3.558667|generation:3.183878
sequence:29|latency:0.421831|reception:3.650501|generation:3.22867
sequence:30|latency:0.388516|reception:3.805013|generation:3.416497
sequence:31|latency:0.511657|reception:3.954439|generation:3.442782
sequence:32|latency:0.502539|reception:4.078392|generation:3.575853
sequence:33|latency:0.534746|reception:4.151177|generation:3.616431
sequence:34|latency:0.553728|reception:4.266458|generation:3.71273
sequence:35|latency:0.631404|reception:4.363108|generation:3.731704
sequence:36|latency:0.179277|reception:4.515278|generation:4.336001
sequence:37|latency:0.277976|reception:4.615067|generation:4.337091
sequence:38|latency:0.411253|reception:4.766814|generation:4.355561
sequence:39|latency:0.482411|reception:4.883449|generation:4.401038
sequence:40|latency:0.53463|reception:4.985578|generation:4.450948
sequence:41|latency:0.6281|reception:5.085402|generation:4.457302
sequence:42|latency:0.60396|reception:5.16798|generation:4.56402
sequence:43|latency:0.759866|reception:5.326075|generation:4.566209
sequence:44|latency:0.871367|reception:5.474165|generation:4.602798
sequence:45|latency:1.009374|reception:5.612292|generation:4.602918
sequence:46|latency:1.09597|reception:5.764489|generation:4.668519
sequence:47|latency:1.216566|reception:5.899127|generation:4.682561
sequence:48|latency:1.25361|reception:5.958283|generation:4.704673
sequence:49|latency:1.161843|reception:6.183661|generation:5.021818
sequence:50|latency:1.183436|reception:6.335229|generation:5.151793
sequence:51|latency:1.319919|reception:6.473248|generation:5.153329
sequence:52|latency:1.129093|reception:6.595538|generation:5.466445
sequence:53|latency:0.869444|reception:6.724086|generation:5.854642
sequence:54|latency:0.893372|reception:6.783489|generation:5.890117
sequence:55|latency:1.029148|reception:6.934146|generation:5.904998
sequence:56|latency:1.154681|reception:7.081736|generation:5.927055
sequence:57|latency:1.289289|reception:7.23678|generation:5.947491
sequence:58|latency:1.274556|reception:7.324773|generation:6.050217
sequence:59|latency:1.341955|reception:7.43364|generation:6.091685
sequence:60|latency:1.347273|reception:7.517252|generation:6.169979
sequence:61|latency:1.352873|reception:7.588103|generation:6.23523
sequence:62|latency:1.375351|reception:7.694343|generation:6.318992
sequence:63|latency:1.48696|reception:7.836592|generation:6.349632
sequence:64|latency:1.407373|reception:7.919857|generation:6.512484
sequence:65|latency:1.507053|reception:8.037906|generation:6.530853
sequence:66|latency:1.53407|reception:8.12197|generation:6.5879
sequence:67|latency:1.478772|reception:8.228069|generation:6.749297
sequence:68|latency:1.558981|reception:8.328044|generation:6.769063
sequence:69|latency:1.555879|reception:8.416801|generation:6.860922
sequence:70|latency:1.597872|reception:8.475239|generation:6.877367
sequence:71|latency:1.622614|reception:8.584098|generation:6.961484
sequence:72|latency:1.640603|reception:8.710168|generation:7.069565
sequence:73|latency:1.591799|reception:8.823358|generation:7.231559
sequence:74|latency:1.57198|reception:8.892675|generation:7.320695
sequence:75|latency:1.367288|reception:8.993135|generation:7.625847
sequence:76|latency:1.322|reception:9.110966|generation:7.788966
sequence:77|latency:1.467341|reception:9.261466|generation:7.794125
sequence:78|latency:1.525832|reception:9.328052|generation:7.80222
sequence:79|latency:1.21827|reception:9.471161|generation:8.252891
sequence:80|latency:1.349726|reception:9.602801|generation:8.253075
sequence:81|latency:1.315088|reception:9.730146|generation:8.415058
sequence:82|latency:1.398155|reception:9.813393|generation:8.415238
sequence:83|latency:1.22162|reception:9.956684|generation:8.735064
total run time:9.853223
