sequence:0|latency:0.091632|reception:0.091632|generation:0.0
sequence:1|latency:0.19434|reception:0.199917|generation:0.005577
sequence:2|latency:0.102778|reception:0.259008|generation:0.15623
sequence:3|latency:0.162042|reception:0.346114|generation:0.184072
sequence:4|latency:0.075122|reception:0.468854|generation:0.393732
sequence:5|latency:0.107619|reception:0.689915|generation:0.582296
sequence:6|latency:0.092335|reception:0.782027|generation:0.689692
sequence:7|latency:0.152733|reception:0.878695|generation:0.725962
sequence:8|latency:0.10596|reception:0.940308|generation:0.834348
sequence:9|latency:0.1497|reception:1.185644|generation:1.035944
sequence:10|latency:0.07702|reception:1.356877|generation:1.279857
sequence:11|latency:0.17158|reception:1.455778|generation:1.284198
sequence:12|latency:0.094855|reception:1.57684|generation:1.481985
sequence:13|latency:0.126131|reception:1.663336|generation:1.537205
sequence:14|latency:0.187078|reception:1.7734|generation:1.586322
sequence:15|latency:0.099047|reception:1.897864|generation:1.798817
sequence:16|latency:0.171048|reception:2.013125|generation:1.842077
sequence:17|latency:0.174231|reception:2.134915|generation:1.960684
sequence:18|latency:0.100165|reception:2.308907|generation:2.208742
sequence:19|latency:0.207494|reception:2.428534|generation:2.22104
sequence:20|latency:0.183519|reception:2.584065|generation:2.400546
sequence:21|latency:0.153029|reception:2.824632|generation:2.671603
sequence:22|latency:0.103613|reception:2.983353|generation:2.87974
sequence:23|latency:0.060826|reception:3.294328|generation:3.233502
sequence:24|latency:0.109331|reception:3.376573|generation:3.267242
sequence:25|latency:0.152736|reception:3.504914|generation:3.352178
sequence:26|latency:0.199672|reception:3.575943|generation:3.376271
sequence:27|latency:0.355177|reception:3.733913|generation:3.378736
sequence:28|latency:0.362983|reception:3.826963|generation:3.46398
sequence:29|latency:0.158302|reception:3.953259|generation:3.794957
sequence:30|latency:0.150042|reception:4.044507|generation:3.894465
sequence:31|latency:0.201297|reception:4.117938|generation:3.916641
sequence:32|latency:0.149255|reception:4.515183|generation:4.365928
sequence:33|latency:0.188257|reception:4.590077|generation:4.40182
sequence:34|latency:0.199389|reception:4.657408|generation:4.458019
sequence:35|latency:0.161037|reception:4.811547|generation:4.65051
sequence:36|latency:0.276278|reception:4.930323|generation:4.654045
sequence:37|latency:0.142566|reception:5.145324|generation:5.002758
sequence:38|latency:0.216249|reception:5.223855|generation:5.007606
sequence:39|latency:0.208549|reception:5.333076|generation:5.124527
sequence:40|latency:0.184529|reception:5.477089|generation:5.29256
sequence:41|latency:0.147964|reception:5.722851|generation:5.574887
sequence:42|latency:0.097924|reception:5.801214|generation:5.70329
sequence:43|latency:0.090323|reception:5.88898|generation:5.798657
sequence:44|latency:0.197849|reception:6.03289|generation:5.835041
sequence:45|latency:0.114376|reception:6.375646|generation:6.26127
sequence:46|latency:0.151378|reception:6.466645|generation:6.315267
sequence:47|latency:0.157658|reception:6.571519|generation:6.413861
sequence:48|latency:0.143347|reception:6.665467|generation:6.52212
sequence:49|latency:0.196541|reception:6.748738|generation:6.552197
sequence:50|latency:0.145242|reception:6.824727|generation:6.679485
sequence:51|latency:0.196|reception:6.927757|generation:6.731757
sequence:52|latency:0.299933|reception:7.044724|generation:6.744791
sequence:53|latency:0.364484|reception:7.183906|generation:6.819422
sequence:54|latency:0.419218|reception:7.280208|generation:6.86099
sequence:55|latency:0.449538|reception:7.361675|generation:6.912137
sequence:56|latency:0.211017|reception:7.480634|generation:7.269617
sequence:57|latency:0.260816|reception:7.606879|generation:7.346063
sequence:58|latency:0.271019|reception:7.672023|generation:7.401004
sequence:59|latency:0.268442|reception:7.741215|generation:7.472773
sequence:60|latency:0.273318|reception:7.807227|generation:7.533909
sequence:61|latency:0.127209|reception:7.955194|generation:7.827985
sequence:62|latency:0.169439|reception:8.11183|generation:7.942391
sequence:63|latency:0.259789|reception:8.2578|generation:7.998011
sequence:64|latency:0.36536|reception:8.384305|generation:8.018945
sequence:65|latency:0.069595|reception:8.49543|generation:8.425835
sequence:66|latency:0.16029|reception:8.605734|generation:8.445444
sequence:67|latency:0.23663|reception:8.707161|generation:8.470531
sequence:68|latency:0.071759|reception:8.83013|generation:8.758371
sequence:69|latency:0.178779|reception:8.962362|generation:8.783583
sequence:70|latency:0.098234|reception:9.076598|generation:8.978364
sequence:71|latency:0.066181|reception:9.172006|generation:9.105825
sequence:72|latency:0.183222|reception:9.299151|generation:9.115929
sequence:73|latency:0.184422|reception:9.370935|generation:9.186513
sequence:74|latency:0.307539|reception:9.51785|generation:9.210311
sequence:75|latency:0.431567|reception:9.692074|generation:9.260507
sequence:76|latency:0.437704|reception:9.761715|generation:9.324011
sequence:77|latency:0.422304|reception:9.839093|generation:9.416789
sequence:78|latency:0.313031|reception:9.990835|generation:9.677804
total run time:9.899203
