sequence:0|latency:0.114646|reception:0.114646|generation:0.0
sequence:1|latency:0.090182|reception:0.279023|generation:0.188841
sequence:2|latency:0.111875|reception:0.404024|generation:0.292149
sequence:3|latency:0.142703|reception:0.537562|generation:0.394859
sequence:4|latency:0.248511|reception:0.699396|generation:0.450885
sequence:5|latency:0.308666|reception:0.766574|generation:0.457908
sequence:6|latency:0.237036|reception:0.825414|generation:0.588378
sequence:7|latency:0.309107|reception:0.979816|generation:0.670709
sequence:8|latency:0.204714|reception:1.050835|generation:0.846121
sequence:9|latency:0.234423|reception:1.109434|generation:0.875011
sequence:10|latency:0.339106|reception:1.223533|generation:0.884427
sequence:11|latency:0.419554|reception:1.32247|generation:0.902916
sequence:12|latency:0.499133|reception:1.466714|generation:0.967581
sequence:13|latency:0.494977|reception:1.592678|generation:1.097701
sequence:14|latency:0.529605|reception:1.679567|generation:1.149962
sequence:15|latency:0.490932|reception:1.769278|generation:1.278346
sequence:16|latency:0.450868|reception:1.883139|generation:1.432271
sequence:17|latency:0.175939|reception:2.035504|generation:1.859565
sequence:18|latency:0.096065|reception:2.112063|generation:2.015998
sequence:19|latency:0.126751|reception:2.224099|generation:2.097348
sequence:20|latency:0.135582|reception:2.316647|generation:2.181065
sequence:21|latency:0.074477|reception:2.430766|generation:2.356289
sequence:22|latency:0.14217|reception:2.602136|generation:2.459966
sequence:23|latency:0.264667|reception:2.74094|generation:2.476273
sequence:24|latency:0.311378|reception:2.883048|generation:2.57167
sequence:25|latency:0.123198|reception:2.94826|generation:2.825062
sequence:26|latency:0.189592|reception:3.015389|generation:2.825797
sequence:27|latency:0.217998|reception:3.117482|generation:2.899484
sequence:28|latency:0.177802|reception:3.240827|generation:3.063025
sequence:29|latency:0.217005|reception:3.317079|generation:3.100074
sequence:30|latency:0.243874|reception:3.465961|generation:3.222087
sequence:31|latency:0.249534|reception:3.558885|generation:3.309351
sequence:32|latency:0.369038|reception:3.682992|generation:3.313954
sequence:33|latency:0.417939|reception:3.757518|generation:3.339579
sequence:34|latency:0.543356|reception:3.891067|generation:3.347711
sequence:35|latency:0.631859|reception:4.042868|generation:3.411009
sequence:36|latency:0.754349|reception:4.199494|generation:3.445145
sequence:37|latency:0.664142|reception:4.264606|generation:3.600464
sequence:38|latency:0.518238|reception:4.383076|generation:3.864838
sequence:39|latency:0.101454|reception:4.602352|generation:4.500898
sequence:40|latency:0.139088|reception:4.951143|generation:4.812055
sequence:41|latency:0.097402|reception:5.28888|generation:5.191478
sequence:42|latency:0.224589|reception:5.433642|generation:5.209053
sequence:43|latency:0.235833|reception:5.493299|generation:5.257466
sequence:44|latency:0.183614|reception:5.55528|generation:5.371666
sequence:45|latency:0.163763|reception:5.615538|generation:5.451775
sequence:46|latency:0.152525|reception:6.015669|generation:5.863144
sequence:47|latency:0.171844|reception:6.080857|generation:5.909013
sequence:48|latency:0.163294|reception:6.14486|generation:5.981566
sequence:49|latency:0.107453|reception:6.230153|generation:6.1227
sequence:50|latency:0.135002|reception:6.450066|generation:6.315064
sequence:51|latency:0.141358|reception:6.786193|generation:6.644835
sequence:52|latency:0.168222|reception:6.88343|generation:6.715208
sequence:53|latency:0.202585|reception:6.971454|generation:6.768869
sequence:54|latency:0.331258|reception:7.1066|generation:6.775342
sequence:55|latency:0.076414|reception:7.268462|generation:7.192048
sequence:56|latency:0.135766|reception:7.358429|generation:7.222663
sequence:57|latency:0.238348|reception:7.468363|generation:7.230015
sequence:58|latency:0.299331|reception:7.59531|generation:7.295979
sequence:59|latency:0.146363|reception:7.808947|generation:7.662584
sequence:60|latency:0.257007|reception:7.966749|generation:7.709742
sequence:61|latency:0.383979|reception:8.097915|generation:7.713936
sequence:62|latency:0.411856|reception:8.200381|generation:7.788525
sequence:63|latency:0.431992|reception:8.274364|generation:7.842372
sequence:64|latency:0.502289|reception:8.375398|generation:7.873109
sequence:65|latency:0.555167|reception:8.518233|generation:7.963066
sequence:66|latency:0.500996|reception:8.635896|generation:8.1349
sequence:67|latency:0.577215|reception:8.788579|generation:8.211364
sequence:68|latency:0.641949|reception:8.885026|generation:8.243077
sequence:69|latency:0.651609|reception:9.017813|generation:8.366204
sequence:70|latency:0.653783|reception:9.095039|generation:8.441256
sequence:71|latency:0.756192|reception:9.21636|generation:8.460168
sequence:72|latency:0.712565|reception:9.280798|generation:8.568233
sequence:73|latency:0.682726|reception:9.360262|generation:8.677536
sequence:74|latency:0.734558|reception:9.489562|generation:8.755004
sequence:75|latency:0.859411|reception:9.63882|generation:8.779409
sequence:76|latency:0.91154|reception:9.698181|generation:8.786641
sequence:77|latency:0.997208|reception:9.85293|generation:8.855722
sequence:78|latency:1.033856|reception:9.97235|generation:8.938494
total run time:9.857704
