sequence:0|latency:0.059377|reception:0.059377|generation:0.0
sequence:1|latency:0.098482|reception:0.329811|generation:0.231329
sequence:2|latency:0.150612|reception:0.646214|generation:0.495602
sequence:3|latency:0.155302|reception:0.83796|generation:0.682658
sequence:4|latency:0.090755|reception:0.949901|generation:0.859146
sequence:5|latency:0.103569|reception:1.276986|generation:1.173417
sequence:6|latency:0.136507|reception:1.35359|generation:1.217083
sequence:7|latency:0.140707|reception:1.666641|generation:1.525934
sequence:8|latency:0.241151|reception:1.804898|generation:1.563747
sequence:9|latency:0.15936|reception:1.95595|generation:1.79659
sequence:10|latency:0.191885|reception:2.032756|generation:1.840871
sequence:11|latency:0.269534|reception:2.163486|generation:1.893952
sequence:12|latency:0.32094|reception:2.260297|generation:1.939357
sequence:13|latency:0.348279|reception:2.339776|generation:1.991497
sequence:14|latency:0.379132|reception:2.438824|generation:2.059692
sequence:15|latency:0.316624|reception:2.555584|generation:2.23896
sequence:16|latency:0.338122|reception:2.625171|generation:2.287049
sequence:17|latency:0.362827|reception:2.687051|generation:2.324224
sequence:18|latency:0.317075|reception:2.814768|generation:2.497693
sequence:19|latency:0.067433|reception:2.8904|generation:2.822967
sequence:20|latency:0.157057|reception:3.160306|generation:3.003249
sequence:21|latency:0.170955|reception:3.306626|generation:3.135671
sequence:22|latency:0.228427|reception:3.39503|generation:3.166603
sequence:23|latency:0.17726|reception:3.456748|generation:3.279488
sequence:24|latency:0.181669|reception:3.603579|generation:3.42191
sequence:25|latency:0.080875|reception:3.802899|generation:3.722024
sequence:26|latency:0.088936|reception:3.959266|generation:3.87033
sequence:27|latency:0.155052|reception:4.138532|generation:3.98348
sequence:28|latency:0.102658|reception:4.368246|generation:4.265588
sequence:29|latency:0.123895|reception:4.857734|generation:4.733839
sequence:30|latency:0.128176|reception:5.125679|generation:4.997503
sequence:31|latency:0.09935|reception:5.314146|generation:5.214796
sequence:32|latency:0.089299|reception:5.517818|generation:5.428519
sequence:33|latency:0.07452|reception:5.680422|generation:5.605902
sequence:34|latency:0.105049|reception:5.825578|generation:5.720529
sequence:35|latency:0.080892|reception:5.908456|generation:5.827564
sequence:36|latency:0.094234|reception:6.063109|generation:5.968875
sequence:37|latency:0.106718|reception:6.357648|generation:6.25093
sequence:38|latency:0.157287|reception:6.492612|generation:6.335325
sequence:39|latency:0.136202|reception:6.819358|generation:6.683156
sequence:40|latency:0.102109|reception:6.953682|generation:6.851573
sequence:41|latency:0.119816|reception:7.165939|generation:7.046123
sequence:42|latency:0.180878|reception:7.268777|generation:7.087899
sequence:43|latency:0.258146|reception:7.351766|generation:7.09362
sequence:44|latency:0.391218|reception:7.502327|generation:7.111109
sequence:45|latency:0.382068|reception:7.645489|generation:7.263421
sequence:46|latency:0.237147|reception:7.705664|generation:7.468517
sequence:47|latency:0.240073|reception:7.783259|generation:7.543186
sequence:48|latency:0.081598|reception:8.032032|generation:7.950434
sequence:49|latency:0.125931|reception:8.178057|generation:8.052126
sequence:50|latency:0.224662|reception:8.335622|generation:8.11096
sequence:51|latency:0.201072|reception:8.473532|generation:8.27246
sequence:52|latency:0.267431|reception:8.569274|generation:8.301843
sequence:53|latency:0.229411|reception:8.644191|generation:8.41478
sequence:54|latency:0.3276|reception:8.790483|generation:8.462883
sequence:55|latency:0.191181|reception:8.930021|generation:8.73884
sequence:56|latency:0.216561|reception:9.043045|generation:8.826484
sequence:57|latency:0.278019|reception:9.106304|generation:8.828285
sequence:58|latency:0.326122|reception:9.237521|generation:8.911399
sequence:59|latency:0.338527|reception:9.313668|generation:8.975141
sequence:60|latency:0.067268|reception:9.62879|generation:9.561522
sequence:61|latency:0.095061|reception:9.713207|generation:9.618146
sequence:62|latency:0.180413|reception:9.83018|generation:9.649767
sequence:63|latency:0.102158|reception:9.95946|generation:9.857302
total run time:9.900083
