sequence:0|latency:0.073632|reception:0.073632|generation:0.0
sequence:1|latency:0.0628|reception:0.187889|generation:0.125089
sequence:2|latency:0.143893|reception:0.332209|generation:0.188316
sequence:3|latency:0.21547|reception:0.428302|generation:0.212832
sequence:4|latency:0.3338|reception:0.547203|generation:0.213403
sequence:5|latency:0.436866|reception:0.696105|generation:0.259239
sequence:6|latency:0.394739|reception:0.887933|generation:0.493194
sequence:7|latency:0.365082|reception:1.015263|generation:0.650181
sequence:8|latency:0.239012|reception:1.079106|generation:0.840094
sequence:9|latency:0.326568|reception:1.225336|generation:0.898768
sequence:10|latency:0.450516|reception:1.354483|generation:0.903967
sequence:11|latency:0.584186|reception:1.507083|generation:0.922897
sequence:12|latency:0.36273|reception:1.614908|generation:1.252178
sequence:13|latency:0.442574|reception:1.705302|generation:1.262728
sequence:14|latency:0.516903|reception:1.79541|generation:1.278507
sequence:15|latency:0.64158|reception:1.930696|generation:1.289116
sequence:16|latency:0.692164|reception:2.002975|generation:1.310811
sequence:17|latency:0.676175|reception:2.098494|generation:1.422319
sequence:18|latency:0.698843|reception:2.166385|generation:1.467542
sequence:19|latency:0.608667|reception:2.247798|generation:1.639131
sequence:20|latency:0.693505|reception:2.348589|generation:1.655084
sequence:21|latency:0.683741|reception:2.459728|generation:1.775987
sequence:22|latency:0.749708|reception:2.570696|generation:1.820988
sequence:23|latency:0.814833|reception:2.656392|generation:1.841559
sequence:24|latency:0.865037|reception:2.723983|generation:1.858946
sequence:25|latency:0.809061|reception:2.877831|generation:2.06877
sequence:26|latency:0.838306|reception:2.986041|generation:2.147735
sequence:27|latency:0.925356|reception:3.163439|generation:2.238083
sequence:28|latency:0.806493|reception:3.308107|generation:2.501614
sequence:29|latency:0.737729|reception:3.36863|generation:2.630901
sequence:30|latency:0.813765|reception:3.480055|generation:2.66629
sequence:31|latency:0.874482|reception:3.547797|generation:2.673315
sequence:32|latency:0.957186|reception:3.670973|generation:2.713787
sequence:33|latency:0.967979|reception:3.810687|generation:2.842708
sequence:34|latency:1.078454|reception:3.954154|generation:2.8757
sequence:35|latency:1.103671|reception:4.020727|generation:2.917056
sequence:36|latency:0.872341|reception:4.164209|generation:3.291868
sequence:37|latency:1.005776|reception:4.307823|generation:3.302047
sequence:38|latency:0.40107|reception:4.431817|generation:4.030747
sequence:39|latency:0.304676|reception:4.499662|generation:4.194986
sequence:40|latency:0.332845|reception:4.603212|generation:4.270367
sequence:41|latency:0.41852|reception:4.69367|generation:4.27515
sequence:42|latency:0.290245|reception:4.822233|generation:4.531988
sequence:43|latency:0.366816|reception:4.958922|generation:4.592106
sequence:44|latency:0.480764|reception:5.08869|generation:4.607926
sequence:45|latency:0.145232|reception:5.327422|generation:5.18219
sequence:46|latency:0.183615|reception:5.443504|generation:5.259889
sequence:47|latency:0.293285|reception:5.593913|generation:5.300628
sequence:48|latency:0.327783|reception:5.736832|generation:5.409049
sequence:49|latency:0.373458|reception:5.964228|generation:5.59077
sequence:50|latency:0.508967|reception:6.102845|generation:5.593878
sequence:51|latency:0.493955|reception:6.238236|generation:5.744281
sequence:52|latency:0.558457|reception:6.36373|generation:5.805273
sequence:53|latency:0.57908|reception:6.433957|generation:5.854877
sequence:54|latency:0.411732|reception:6.504993|generation:6.093261
sequence:55|latency:0.470613|reception:6.654567|generation:6.183954
sequence:56|latency:0.590376|reception:6.793255|generation:6.202879
sequence:57|latency:0.655026|reception:6.906062|generation:6.251036
sequence:58|latency:0.742623|reception:6.997574|generation:6.254951
sequence:59|latency:0.843284|reception:7.100635|generation:6.257351
sequence:60|latency:0.576542|reception:7.251025|generation:6.674483
sequence:61|latency:0.628127|reception:7.343083|generation:6.714956
sequence:62|latency:0.774052|reception:7.498593|generation:6.724541
sequence:63|latency:0.87052|reception:7.62958|generation:6.75906
sequence:64|latency:0.670957|reception:7.746035|generation:7.075078
sequence:65|latency:0.726237|reception:7.847012|generation:7.120775
sequence:66|latency:0.692611|reception:7.905905|generation:7.213294
sequence:67|latency:0.531258|reception:7.999884|generation:7.468626
sequence:68|latency:0.552076|reception:8.08134|generation:7.529264
sequence:69|latency:0.551384|reception:8.172393|generation:7.621009
sequence:70|latency:0.548711|reception:8.284711|generation:7.736
sequence:71|latency:0.382906|reception:8.346034|generation:7.963128
sequence:72|latency:0.408983|reception:8.474051|generation:8.065068
sequence:73|latency:0.476326|reception:8.621631|generation:8.145305
sequence:74|latency:0.504818|reception:8.680938|generation:8.17612
sequence:75|latency:0.452639|reception:8.76996|generation:8.317321
sequence:76|latency:0.508952|reception:8.904112|generation:8.39516
sequence:77|latency:0.513895|reception:9.052065|generation:8.53817
sequence:78|latency:0.229732|reception:9.156229|generation:8.926497
sequence:79|latency:0.363169|reception:9.295204|generation:8.932035
sequence:80|latency:0.347985|reception:9.35423|generation:9.006245
sequence:81|latency:0.063533|reception:9.560832|generation:9.497299
sequence:82|latency:0.112024|reception:9.779185|generation:9.667161
sequence:83|latency:0.101615|reception:9.993111|generation:9.891496
total run time:9.919479
