sequence:0|latency:0.069814|reception:0.069814|generation:0.0
sequence:1|latency:0.069551|reception:0.301603|generation:0.232052
sequence:2|latency:0.161541|reception:0.418243|generation:0.256702
sequence:3|latency:0.092725|reception:0.524814|generation:0.432089
sequence:4|latency:0.180316|reception:0.67665|generation:0.496334
sequence:5|latency:0.292974|reception:0.816411|generation:0.523437
sequence:6|latency:0.329457|reception:0.94645|generation:0.616993
sequence:7|latency:0.191301|reception:1.058469|generation:0.867168
sequence:8|latency:0.156867|reception:1.155556|generation:0.998689
sequence:9|latency:0.277365|reception:1.293845|generation:1.01648
sequence:10|latency:0.311059|reception:1.359284|generation:1.048225
sequence:11|latency:0.330083|reception:1.478037|generation:1.147954
sequence:12|latency:0.439112|reception:1.605104|generation:1.165992
sequence:13|latency:0.469446|reception:1.7129|generation:1.243454
sequence:14|latency:0.593386|reception:1.84733|generation:1.253944
sequence:15|latency:0.604352|reception:1.91864|generation:1.314288
sequence:16|latency:0.663042|reception:2.10167|generation:1.438628
sequence:17|latency:0.649417|reception:2.197101|generation:1.547684
sequence:18|latency:0.749764|reception:2.324973|generation:1.575209
sequence:19|latency:0.847761|reception:2.46711|generation:1.619349
sequence:20|latency:0.924105|reception:2.616134|generation:1.692029
sequence:21|latency:0.917445|reception:2.678927|generation:1.761482
sequence:22|latency:0.739317|reception:2.752613|generation:2.013296
sequence:23|latency:0.87878|reception:2.910436|generation:2.031656
sequence:24|latency:1.000039|reception:3.05526|generation:2.055221
sequence:25|latency:1.122644|reception:3.205495|generation:2.082851
sequence:26|latency:1.020992|reception:3.269115|generation:2.248123
sequence:27|latency:1.047645|reception:3.379623|generation:2.331978
sequence:28|latency:1.023036|reception:3.492665|generation:2.469629
sequence:29|latency:1.124775|reception:3.60455|generation:2.479775
sequence:30|latency:1.154748|reception:3.758346|generation:2.603598
sequence:31|latency:0.64941|reception:3.862389|generation:3.212979
sequence:32|latency:0.489032|reception:4.020236|generation:3.531204
sequence:33|latency:0.388618|reception:4.125737|generation:3.737119
sequence:34|latency:0.301176|reception:4.209857|generation:3.908681
sequence:35|latency:0.369211|reception:4.326809|generation:3.957598
sequence:36|latency:0.48083|reception:4.438718|generation:3.957888
sequence:37|latency:0.499373|reception:4.497116|generation:3.997743
sequence:38|latency:0.542223|reception:4.566167|generation:4.023944
sequence:39|latency:0.485456|reception:4.641753|generation:4.156297
sequence:40|latency:0.500862|reception:4.722298|generation:4.221436
sequence:41|latency:0.546421|reception:4.834418|generation:4.287997
sequence:42|latency:0.605806|reception:4.922167|generation:4.316361
sequence:43|latency:0.575459|reception:4.988904|generation:4.413445
sequence:44|latency:0.376073|reception:5.049324|generation:4.673251
sequence:45|latency:0.469617|reception:5.184469|generation:4.714852
sequence:46|latency:0.285681|reception:5.321211|generation:5.03553
sequence:47|latency:0.28274|reception:5.406147|generation:5.123407
sequence:48|latency:0.150291|reception:5.524536|generation:5.374245
sequence:49|latency:0.253168|reception:5.64354|generation:5.390372
sequence:50|latency:0.179791|reception:5.773018|generation:5.593227
sequence:51|latency:0.279354|reception:5.918226|generation:5.638872
sequence:52|latency:0.261646|reception:5.999595|generation:5.737949
sequence:53|latency:0.239176|reception:6.115428|generation:5.876252
sequence:54|latency:0.228658|reception:6.177998|generation:5.94934
sequence:55|latency:0.184244|reception:6.292254|generation:6.10801
sequence:56|latency:0.129324|reception:6.48959|generation:6.360266
sequence:57|latency:0.216515|reception:6.600991|generation:6.384476
sequence:58|latency:0.334557|reception:6.748237|generation:6.41368
sequence:59|latency:0.339158|reception:6.84845|generation:6.509292
sequence:60|latency:0.445985|reception:6.99189|generation:6.545905
sequence:61|latency:0.342896|reception:7.115189|generation:6.772293
sequence:62|latency:0.358733|reception:7.224656|generation:6.865923
sequence:63|latency:0.40832|reception:7.298417|generation:6.890097
sequence:64|latency:0.411466|reception:7.4307|generation:7.019234
sequence:65|latency:0.485116|reception:7.544245|generation:7.059129
sequence:66|latency:0.547921|reception:7.693551|generation:7.14563
sequence:67|latency:0.575049|reception:7.850609|generation:7.27556
sequence:68|latency:0.630953|reception:8.005531|generation:7.374578
sequence:69|latency:0.593135|reception:8.113384|generation:7.520249
sequence:70|latency:0.706288|reception:8.270963|generation:7.564675
sequence:71|latency:0.423687|reception:8.371011|generation:7.947324
sequence:72|latency:0.483001|reception:8.443642|generation:7.960641
sequence:73|latency:0.456521|reception:8.504432|generation:8.047911
sequence:74|latency:0.566971|reception:8.699887|generation:8.132916
sequence:75|latency:0.235591|reception:8.834023|generation:8.598432
sequence:76|latency:0.157799|reception:8.948983|generation:8.791184
sequence:77|latency:0.175288|reception:9.033757|generation:8.858469
sequence:78|latency:0.220799|reception:9.161173|generation:8.940374
sequence:79|latency:0.158996|reception:9.231175|generation:9.072179
sequence:80|latency:0.168714|reception:9.337282|generation:9.168568
sequence:81|latency:0.253652|reception:9.46389|generation:9.210238
sequence:82|latency:0.066253|reception:9.671557|generation:9.605304
sequence:83|latency:0.12669|reception:9.743062|generation:9.616372
total run time:9.673248
