sequence:0|latency:0.072091|reception:0.072091|generation:0.0
sequence:1|latency:0.106145|reception:0.372896|generation:0.266751
sequence:2|latency:0.160603|reception:0.51631|generation:0.355707
sequence:3|latency:0.244248|reception:0.629994|generation:0.385746
sequence:4|latency:0.23916|reception:0.781407|generation:0.542247
sequence:5|latency:0.211466|reception:0.840586|generation:0.62912
sequence:6|latency:0.283446|reception:0.931634|generation:0.648188
sequence:7|latency:0.405121|reception:1.076542|generation:0.671421
sequence:8|latency:0.463278|reception:1.137942|generation:0.674664
sequence:9|latency:0.230227|reception:1.256757|generation:1.02653
sequence:10|latency:0.161583|reception:1.350773|generation:1.18919
sequence:11|latency:0.198193|reception:1.469476|generation:1.271283
sequence:12|latency:0.162913|reception:1.581531|generation:1.418618
sequence:13|latency:0.125848|reception:2.140229|generation:2.014381
sequence:14|latency:0.184903|reception:2.218385|generation:2.033482
sequence:15|latency:0.195911|reception:2.290422|generation:2.094511
sequence:16|latency:0.122559|reception:2.601309|generation:2.47875
sequence:17|latency:0.07782|reception:3.116728|generation:3.038908
sequence:18|latency:0.145159|reception:3.204184|generation:3.059025
sequence:19|latency:0.15537|reception:3.356588|generation:3.201218
sequence:20|latency:0.265014|reception:3.472595|generation:3.207581
sequence:21|latency:0.23492|reception:3.538156|generation:3.303236
sequence:22|latency:0.25368|reception:3.597024|generation:3.343344
sequence:23|latency:0.141377|reception:3.719854|generation:3.578477
sequence:24|latency:0.084264|reception:4.038061|generation:3.953797
sequence:25|latency:0.150806|reception:4.139709|generation:3.988903
sequence:26|latency:0.220927|reception:4.294675|generation:4.073748
sequence:27|latency:0.151588|reception:4.388698|generation:4.23711
sequence:28|latency:0.0978|reception:4.485701|generation:4.387901
sequence:29|latency:0.176453|reception:4.587321|generation:4.410868
sequence:30|latency:0.210752|reception:4.659226|generation:4.448474
sequence:31|latency:0.300375|reception:4.772839|generation:4.472464
sequence:32|latency:0.392974|reception:4.871705|generation:4.478731
sequence:33|latency:0.327914|reception:4.989815|generation:4.661901
sequence:34|latency:0.381416|reception:5.104824|generation:4.723408
sequence:35|latency:0.284911|reception:5.188196|generation:4.903285
sequence:36|latency:0.352709|reception:5.295333|generation:4.942624
sequence:37|latency:0.401974|reception:5.438963|generation:5.036989
sequence:38|latency:0.19557|reception:5.569798|generation:5.374228
sequence:39|latency:0.234625|reception:5.652584|generation:5.417959
sequence:40|latency:0.251365|reception:5.74872|generation:5.497355
sequence:41|latency:0.20043|reception:5.832786|generation:5.632356
sequence:42|latency:0.074962|reception:5.894809|generation:5.819847
sequence:43|latency:0.151023|reception:5.992985|generation:5.841962
sequence:44|latency:0.13252|reception:6.106443|generation:5.973923
sequence:45|latency:0.102336|reception:6.389662|generation:6.287326
sequence:46|latency:0.069156|reception:6.456018|generation:6.386862
sequence:47|latency:0.086779|reception:6.589998|generation:6.503219
sequence:48|latency:0.06109|reception:6.861439|generation:6.800349
sequence:49|latency:0.110304|reception:7.06015|generation:6.949846
sequence:50|latency:0.213706|reception:7.205456|generation:6.99175
sequence:51|latency:0.120921|reception:7.504922|generation:7.384001
sequence:52|latency:0.163962|reception:7.580951|generation:7.416989
sequence:53|latency:0.170023|reception:7.689659|generation:7.519636
sequence:54|latency:0.097995|reception:7.821401|generation:7.723406
sequence:55|latency:0.145338|reception:7.893988|generation:7.74865
sequence:56|latency:0.153028|reception:8.105918|generation:7.95289
sequence:57|latency:0.191779|reception:8.188746|generation:7.996967
sequence:58|latency:0.116021|reception:8.41658|generation:8.300559
sequence:59|latency:0.141286|reception:8.529942|generation:8.388656
sequence:60|latency:0.127612|reception:8.594347|generation:8.466735
sequence:61|latency:0.237564|reception:8.727848|generation:8.490284
sequence:62|latency:0.188908|reception:8.821733|generation:8.632825
sequence:63|latency:0.192709|reception:8.915575|generation:8.722866
sequence:64|latency:0.093011|reception:9.1693|generation:9.076289
sequence:65|latency:0.236178|reception:9.321367|generation:9.085189
sequence:66|latency:0.261039|reception:9.386617|generation:9.125578
sequence:67|latency:0.370358|reception:9.525425|generation:9.155067
sequence:68|latency:0.412909|reception:9.682102|generation:9.269193
sequence:69|latency:0.532476|reception:9.831033|generation:9.298557
sequence:70|latency:0.562341|reception:9.949007|generation:9.386666
total run time:9.876916
