sequence:0|latency:0.126943|reception:0.126943|generation:0.0
sequence:1|latency:0.229534|reception:0.252571|generation:0.023037
sequence:2|latency:0.213301|reception:0.313689|generation:0.100388
sequence:3|latency:0.22028|reception:0.433419|generation:0.213139
sequence:4|latency:0.16458|reception:0.510712|generation:0.346132
sequence:5|latency:0.26454|reception:0.644574|generation:0.380034
sequence:6|latency:0.399813|reception:0.790711|generation:0.390898
sequence:7|latency:0.273676|reception:0.92438|generation:0.650704
sequence:8|latency:0.323491|reception:1.002401|generation:0.67891
sequence:9|latency:0.337348|reception:1.09638|generation:0.759032
sequence:10|latency:0.428934|reception:1.24508|generation:0.816146
sequence:11|latency:0.209228|reception:1.322289|generation:1.113061
sequence:12|latency:0.111807|reception:1.494741|generation:1.382934
sequence:13|latency:0.11257|reception:2.015222|generation:1.902652
sequence:14|latency:0.214925|reception:2.140762|generation:1.925837
sequence:15|latency:0.267614|reception:2.249742|generation:1.982128
sequence:16|latency:0.383048|reception:2.400429|generation:2.017381
sequence:17|latency:0.41023|reception:2.512934|generation:2.102704
sequence:18|latency:0.489682|reception:2.611538|generation:2.121856
sequence:19|latency:0.551584|reception:2.68357|generation:2.131986
sequence:20|latency:0.417259|reception:2.745198|generation:2.327939
sequence:21|latency:0.533692|reception:2.869358|generation:2.335666
sequence:22|latency:0.553827|reception:2.999281|generation:2.445454
sequence:23|latency:0.566005|reception:3.147115|generation:2.58111
sequence:24|latency:0.6416|reception:3.258524|generation:2.616924
sequence:25|latency:0.539193|reception:3.342518|generation:2.803325
sequence:26|latency:0.608774|reception:3.41678|generation:2.808006
sequence:27|latency:0.7118|reception:3.526184|generation:2.814384
sequence:28|latency:0.830455|reception:3.651829|generation:2.821374
sequence:29|latency:0.922548|reception:3.753845|generation:2.831297
sequence:30|latency:1.024197|reception:3.90304|generation:2.878843
sequence:31|latency:1.111932|reception:3.993868|generation:2.881936
sequence:32|latency:1.206819|reception:4.123537|generation:2.916718
sequence:33|latency:1.077629|reception:4.182563|generation:3.104934
sequence:34|latency:1.100801|reception:4.32627|generation:3.225469
sequence:35|latency:0.940057|reception:4.451171|generation:3.511114
sequence:36|latency:1.067746|reception:4.580811|generation:3.513065
sequence:37|latency:0.982864|reception:4.647292|generation:3.664428
sequence:38|latency:0.89711|reception:4.746953|generation:3.849843
sequence:39|latency:1.011232|reception:4.891681|generation:3.880449
sequence:40|latency:1.046077|reception:4.95063|generation:3.904553
sequence:41|latency:1.181181|reception:5.10458|generation:3.923399
sequence:42|latency:1.294483|reception:5.234528|generation:3.940045
sequence:43|latency:1.431148|reception:5.378914|generation:3.947766
sequence:44|latency:1.53164|reception:5.496051|generation:3.964411
sequence:45|latency:1.585938|reception:5.593786|generation:4.007848
sequence:46|latency:1.579061|reception:5.655546|generation:4.076485
sequence:47|latency:1.673|reception:5.807282|generation:4.134282
sequence:48|latency:1.605616|reception:5.933895|generation:4.328279
sequence:49|latency:1.570938|reception:6.003273|generation:4.432335
sequence:50|latency:1.660318|reception:6.167001|generation:4.506683
sequence:51|latency:1.686293|reception:6.301269|generation:4.614976
sequence:52|latency:1.715075|reception:6.452603|generation:4.737528
sequence:53|latency:1.836408|reception:6.578121|generation:4.741713
sequence:54|latency:1.896638|reception:6.672947|generation:4.776309
sequence:55|latency:1.700095|reception:6.735296|generation:5.035201
sequence:56|latency:1.586465|reception:6.827878|generation:5.241413
sequence:57|latency:1.69415|reception:6.97627|generation:5.28212
sequence:58|latency:1.507803|reception:7.112532|generation:5.604729
sequence:59|latency:1.36326|reception:7.215375|generation:5.852115
sequence:60|latency:1.369787|reception:7.276634|generation:5.906847
sequence:61|latency:1.422191|reception:7.363391|generation:5.9412
sequence:62|latency:1.256974|reception:7.470091|generation:6.213117
sequence:63|latency:1.226168|reception:7.553133|generation:6.326965
sequence:64|latency:1.377893|reception:7.70723|generation:6.329337
sequence:65|latency:1.352555|reception:7.769778|generation:6.417223
sequence:66|latency:1.422985|reception:7.925914|generation:6.502929
sequence:67|latency:1.487183|reception:7.994439|generation:6.507256
sequence:68|latency:1.593021|reception:8.12932|generation:6.536299
sequence:69|latency:1.648754|reception:8.224204|generation:6.57545
sequence:70|latency:1.719696|reception:8.331375|generation:6.611679
sequence:71|latency:1.726199|reception:8.398159|generation:6.67196
sequence:72|latency:1.755334|reception:8.493101|generation:6.737767
sequence:73|latency:1.765176|reception:8.561745|generation:6.796569
sequence:74|latency:1.823136|reception:8.692803|generation:6.869667
sequence:75|latency:1.791431|reception:8.756526|generation:6.965095
sequence:76|latency:1.797369|reception:8.900748|generation:7.103379
sequence:77|latency:1.611306|reception:8.965051|generation:7.353745
sequence:78|latency:1.421718|reception:9.068996|generation:7.647278
sequence:79|latency:1.42058|reception:9.144327|generation:7.723747
sequence:80|latency:1.521012|reception:9.315005|generation:7.793993
sequence:81|latency:1.563332|reception:9.41168|generation:7.848348
sequence:82|latency:1.712175|reception:9.565272|generation:7.853097
sequence:83|latency:1.775172|reception:9.635265|generation:7.860093
sequence:84|latency:1.822823|reception:9.743831|generation:7.921008
sequence:85|latency:1.918646|reception:9.880537|generation:7.961891
total run time:9.753594
