sequence:0|latency:0.115461|reception:0.115461|generation:0.0
sequence:1|latency:0.249757|reception:0.266292|generation:0.016535
sequence:2|latency:0.114332|reception:0.438396|generation:0.324064
sequence:3|latency:0.213663|reception:0.554491|generation:0.340828
sequence:4|latency:0.297186|reception:0.761608|generation:0.464422
sequence:5|latency:0.347191|reception:0.822803|generation:0.475612
sequence:6|latency:0.319014|reception:0.950801|generation:0.631787
sequence:7|latency:0.208729|reception:1.043517|generation:0.834788
sequence:8|latency:0.294693|reception:1.152611|generation:0.857918
sequence:9|latency:0.372691|reception:1.276691|generation:0.904
sequence:10|latency:0.407304|reception:1.431926|generation:1.024622
sequence:11|latency:0.459199|reception:1.53624|generation:1.077041
sequence:12|latency:0.468837|reception:1.64104|generation:1.172203
sequence:13|latency:0.51504|reception:1.721015|generation:1.205975
sequence:14|latency:0.508013|reception:1.808496|generation:1.300483
sequence:15|latency:0.539587|reception:1.900405|generation:1.360818
sequence:16|latency:0.339511|reception:2.029089|generation:1.689578
sequence:17|latency:0.366211|reception:2.110807|generation:1.744596
sequence:18|latency:0.440635|reception:2.266021|generation:1.825386
sequence:19|latency:0.527757|reception:2.367257|generation:1.8395
sequence:20|latency:0.49818|reception:2.441678|generation:1.943498
sequence:21|latency:0.640679|reception:2.585488|generation:1.944809
sequence:22|latency:0.671158|reception:2.72321|generation:2.052052
sequence:23|latency:0.817028|reception:2.869496|generation:2.052468
sequence:24|latency:0.561305|reception:2.982215|generation:2.42091
sequence:25|latency:0.568332|reception:3.084464|generation:2.516132
sequence:26|latency:0.528889|reception:3.17676|generation:2.647871
sequence:27|latency:0.619693|reception:3.319364|generation:2.699671
sequence:28|latency:0.754275|reception:3.471727|generation:2.717452
sequence:29|latency:0.793793|reception:3.581364|generation:2.787571
sequence:30|latency:0.876036|reception:3.688892|generation:2.812856
sequence:31|latency:0.753348|reception:3.80724|generation:3.053892
sequence:32|latency:0.714392|reception:3.86881|generation:3.154418
sequence:33|latency:0.853307|reception:4.020527|generation:3.16722
sequence:34|latency:0.503276|reception:4.159868|generation:3.656592
sequence:35|latency:0.608863|reception:4.290299|generation:3.681436
sequence:36|latency:0.853601|reception:4.56033|generation:3.706729
sequence:37|latency:0.805702|reception:4.660292|generation:3.85459
sequence:38|latency:0.442898|reception:4.808453|generation:4.365555
sequence:39|latency:0.477372|reception:4.89725|generation:4.419878
sequence:40|latency:0.572362|reception:4.992415|generation:4.420053
sequence:41|latency:0.610127|reception:5.14541|generation:4.535283
sequence:42|latency:0.522624|reception:5.206433|generation:4.683809
sequence:43|latency:0.567915|reception:5.34731|generation:4.779395
sequence:44|latency:0.427372|reception:5.435098|generation:5.007726
sequence:45|latency:0.483645|reception:5.523392|generation:5.039747
sequence:46|latency:0.291197|reception:5.642308|generation:5.351111
sequence:47|latency:0.216963|reception:5.750204|generation:5.533241
sequence:48|latency:0.213412|reception:5.855604|generation:5.642192
sequence:49|latency:0.252364|reception:5.957035|generation:5.704671
sequence:50|latency:0.121822|reception:6.085469|generation:5.963647
sequence:51|latency:0.215828|reception:6.19935|generation:5.983522
sequence:52|latency:0.284073|reception:6.332184|generation:6.048111
sequence:53|latency:0.365459|reception:6.488386|generation:6.122927
sequence:54|latency:0.484405|reception:6.627598|generation:6.143193
sequence:55|latency:0.511273|reception:6.708643|generation:6.19737
sequence:56|latency:0.143332|reception:6.854044|generation:6.710712
sequence:57|latency:0.148464|reception:7.061133|generation:6.912669
sequence:58|latency:0.178828|reception:7.238252|generation:7.059424
sequence:59|latency:0.305929|reception:7.380723|generation:7.074794
sequence:60|latency:0.340147|reception:7.447668|generation:7.107521
sequence:61|latency:0.223102|reception:7.589589|generation:7.366487
sequence:62|latency:0.100955|reception:7.907435|generation:7.80648
sequence:63|latency:0.149277|reception:8.146655|generation:7.997378
sequence:64|latency:0.15675|reception:8.600202|generation:8.443452
sequence:65|latency:0.076997|reception:8.895971|generation:8.818974
sequence:66|latency:0.132839|reception:9.36559|generation:9.232751
sequence:67|latency:0.230731|reception:9.484512|generation:9.253781
sequence:68|latency:0.208792|reception:9.5916|generation:9.382808
sequence:69|latency:0.131754|reception:9.881154|generation:9.7494
sequence:70|latency:0.146483|reception:9.984276|generation:9.837793
total run time:9.868815
