sequence:0|latency:0.088258|reception:0.088258|generation:0.0
sequence:1|latency:0.171128|reception:0.19664|generation:0.025512
sequence:2|latency:0.173922|reception:0.270376|generation:0.096454
sequence:3|latency:0.302127|reception:0.415598|generation:0.113471
sequence:4|latency:0.097252|reception:0.495307|generation:0.398055
sequence:5|latency:0.105559|reception:0.569891|generation:0.464332
sequence:6|latency:0.096771|reception:0.670892|generation:0.574121
sequence:7|latency:0.215694|reception:0.796303|generation:0.580609
sequence:8|latency:0.122765|reception:1.083948|generation:0.961183
sequence:9|latency:0.214393|reception:1.206383|generation:0.99199
sequence:10|latency:0.246276|reception:1.304362|generation:1.058086
sequence:11|latency:0.300849|reception:1.429728|generation:1.128879
sequence:12|latency:0.414995|reception:1.570608|generation:1.155613
sequence:13|latency:0.548296|reception:1.715057|generation:1.166761
sequence:14|latency:0.584905|reception:1.787975|generation:1.20307
sequence:15|latency:0.6385|reception:1.882654|generation:1.244154
sequence:16|latency:0.591562|reception:1.967321|generation:1.375759
sequence:17|latency:0.684776|reception:2.108589|generation:1.423813
sequence:18|latency:0.739812|reception:2.22379|generation:1.483978
sequence:19|latency:0.915696|reception:2.482924|generation:1.567228
sequence:20|latency:0.970429|reception:2.551893|generation:1.581464
sequence:21|latency:1.064581|reception:2.697135|generation:1.632554
sequence:22|latency:0.995462|reception:2.847778|generation:1.852316
sequence:23|latency:0.969867|reception:2.990297|generation:2.02043
sequence:24|latency:0.841551|reception:3.068123|generation:2.226572
sequence:25|latency:0.607657|reception:3.203773|generation:2.596116
sequence:26|latency:0.638173|reception:3.271664|generation:2.633491
sequence:27|latency:0.69079|reception:3.373855|generation:2.683065
sequence:28|latency:0.810647|reception:3.528904|generation:2.718257
sequence:29|latency:0.899389|reception:3.672754|generation:2.773365
sequence:30|latency:0.940288|reception:3.753976|generation:2.813688
sequence:31|latency:1.047084|reception:3.898723|generation:2.851639
sequence:32|latency:1.030691|reception:3.979602|generation:2.948911
sequence:33|latency:0.978201|reception:4.081038|generation:3.102837
sequence:34|latency:1.037407|reception:4.202007|generation:3.1646
sequence:35|latency:1.069258|reception:4.30595|generation:3.236692
sequence:36|latency:1.126767|reception:4.379344|generation:3.252577
sequence:37|latency:0.803923|reception:4.513088|generation:3.709165
sequence:38|latency:0.796468|reception:4.589595|generation:3.793127
sequence:39|latency:0.856061|reception:4.65849|generation:3.802429
sequence:40|latency:0.915845|reception:4.745099|generation:3.829254
sequence:41|latency:0.71761|reception:4.834244|generation:4.116634
sequence:42|latency:0.728496|reception:4.932918|generation:4.204422
sequence:43|latency:0.766785|reception:5.031962|generation:4.265177
sequence:44|latency:0.354829|reception:5.145658|generation:4.790829
sequence:45|latency:0.315604|reception:5.283268|generation:4.967664
sequence:46|latency:0.310659|reception:5.415048|generation:5.104389
sequence:47|latency:0.320897|reception:5.551647|generation:5.23075
sequence:48|latency:0.428503|reception:5.669165|generation:5.240662
sequence:49|latency:0.557988|reception:5.804708|generation:5.24672
sequence:50|latency:0.698383|reception:5.961323|generation:5.26294
sequence:51|latency:0.791746|reception:6.080057|generation:5.288311
sequence:52|latency:0.800461|reception:6.149181|generation:5.34872
sequence:53|latency:0.568345|reception:6.290658|generation:5.722313
sequence:54|latency:0.3342|reception:6.377659|generation:6.043459
sequence:55|latency:0.426775|reception:6.496689|generation:6.069914
sequence:56|latency:0.280283|reception:6.635033|generation:6.35475
sequence:57|latency:0.389124|reception:6.769031|generation:6.379907
sequence:58|latency:0.447047|reception:6.918156|generation:6.471109
sequence:59|latency:0.562459|reception:7.052916|generation:6.490457
sequence:60|latency:0.538079|reception:7.125142|generation:6.587063
sequence:61|latency:0.423276|reception:7.207373|generation:6.784097
sequence:62|latency:0.439857|reception:7.288991|generation:6.849134
sequence:63|latency:0.577959|reception:7.437399|generation:6.85944
sequence:64|latency:0.627348|reception:7.573781|generation:6.946433
sequence:65|latency:0.581756|reception:7.726174|generation:7.144418
sequence:66|latency:0.556723|reception:7.792306|generation:7.235583
sequence:67|latency:0.550533|reception:7.90741|generation:7.356877
sequence:68|latency:0.434739|reception:7.974691|generation:7.539952
sequence:69|latency:0.492799|reception:8.033647|generation:7.540848
sequence:70|latency:0.454008|reception:8.142636|generation:7.688628
sequence:71|latency:0.163431|reception:8.259234|generation:8.095803
sequence:72|latency:0.081333|reception:8.473208|generation:8.391875
sequence:73|latency:0.189157|reception:8.60862|generation:8.419463
sequence:74|latency:0.20382|reception:8.676466|generation:8.472646
sequence:75|latency:0.099108|reception:8.849323|generation:8.750215
sequence:76|latency:0.103099|reception:9.240683|generation:9.137584
sequence:77|latency:0.200375|reception:9.339429|generation:9.139054
sequence:78|latency:0.259481|reception:9.492211|generation:9.23273
sequence:79|latency:0.314545|reception:9.551254|generation:9.236709
sequence:80|latency:0.371317|reception:9.615595|generation:9.244278
sequence:81|latency:0.311397|reception:9.686837|generation:9.37544
sequence:82|latency:0.424775|reception:9.830449|generation:9.405674
sequence:83|latency:0.490841|reception:9.969396|generation:9.478555
total run time:9.881138
